2026-08-25 19:41:30,983 - __main__ - INFO - [38] ovs-2: CPU=2.06%, PPS=7, DropRate=0.000
2026-08-25 19:41:31,483 - __main__ - INFO - [39] ovs-1: CPU=2.00%, PPS=9, DropRate=0.000
2026-08-25 19:41:31,483 - __main__ - INFO - [39] ovs-2: CPU=0.00%, PPS=15, DropRate=0.800
2026-08-25 19:41:31,983 - __main__ - INFO - [40] ovs-1: CPU=0.00%, PPS=11, DropRate=0.950
2026-08-25 19:41:31,983 - __main__ - INFO - [40] ovs-2: CPU=0.00%, PPS=11, DropRate=0.950
2026-08-25 19:41:32,483 - __main__ - INFO - [41] ovs-1: CPU=0.00%, PPS=7, DropRate=0.800
2026-08-25 19:41:32,484 - __main__ - INFO - [41] ovs-2: CPU=0.00%, PPS=7, DropRate=0.800
2026-08-25 19:41:32,983 - __main__ - WARNING - [42] No metrics available
2026-08-25 19:41:33,484 - __main__ - INFO - [43] ovs-1: CPU=0.17%, PPS=11, DropRate=0.650
2026-08-25 19:41:33,484 - __main__ - INFO - [43] ovs-2: CPU=0.17%, PPS=11, DropRate=0.700
2026-08-25 19:41:33,984 - __main__ - INFO - [44] ovs-1: CPU=0.00%, PPS=13, DropRate=0.850
2026-08-25 19:41:33,984 - __main__ - INFO - [44] ovs-2: CPU=0.00%, PPS=13, DropRate=0.850
2026-08-25 19:41:34,484 - __main__ - INFO - [45] ovs-1: CPU=0.00%, PPS=9, DropRate=0.750
2026-08-25 19:41:34,484 - __main__ - INFO - [45] ovs-2: CPU=0.00%, PPS=9, DropRate=0.750
2026-08-25 19:41:34,984 - __main__ - INFO - [46] ovs-1: CPU=2.11%, PPS=15, DropRate=0.000
2026-08-25 19:41:34,984 - __main__ - INFO - [46] ovs-2: CPU=0.11%, PPS=15, DropRate=0.700
2026-08-25 19:41:35,484 - __main__ - INFO - [47] ovs-1: CPU=0.06%, PPS=9, DropRate=0.950
2026-08-25 19:41:35,484 - __main__ - INFO - [47] ovs-2: CPU=0.06%, PPS=9, DropRate=0.750
2026-08-25 19:41:35,984 - __main__ - INFO - [48] ovs-1: CPU=0.06%, PPS=19, DropRate=0.750
2026-08-25 19:41:35,984 - __main__ - INFO - [48] ovs-2: CPU=2.06%, PPS=19, DropRate=0.000
2026-08-25 19:41:36,484 - __main__ - INFO - [49] ovs-1: CPU=0.00%, PPS=13, DropRate=0.750
2026-08-25 19:41:36,484 - __main__ - INFO - [49] ovs-2: CPU=0.00%, PPS=13, DropRate=0.950
2026-08-25 19:41:36,984 - __main__ - INFO - [50] ovs-1: CPU=2.11%, PPS=13, DropRate=0.000
2026-08-25 19:41:36,985 - __main__ - INFO - [50] ovs-2: CPU=2.11%, PPS=13, DropRate=0.000
2026-08-25 19:41:37,484 - __main__ - INFO - [51] ovs-1: CPU=0.17%, PPS=15, DropRate=0.950
2026-08-25 19:41:37,485 - __main__ - INFO - [51] ovs-2: CPU=0.17%, PPS=15, DropRate=0.950
2026-08-25 19:41:37,984 - __main__ - INFO - [52] ovs-1: CPU=0.06%, PPS=11, DropRate=0.750
2026-08-25 19:41:37,985 - __main__ - INFO - [52] ovs-2: CPU=0.06%, PPS=11, DropRate=0.750
2026-08-25 19:41:38,484 - __main__ - WARNING - [53] No metrics available
2026-08-25 19:41:38,985 - __main__ - INFO - [54] ovs-1: CPU=0.00%, PPS=13, DropRate=0.750
2026-08-25 19:41:38,985 - __main__ - INFO - [54] ovs-2: CPU=0.00%, PPS=13, DropRate=0.800
2026-08-25 19:41:39,485 - __main__ - INFO - [55] ovs-1: CPU=0.11%, PPS=15, DropRate=0.650
2026-08-25 19:41:39,485 - __main__ - INFO - [55] ovs-2: CPU=0.11%, PPS=15, DropRate=0.650
2026-08-25 19:41:39,985 - __main__ - INFO - [56] ovs-1: CPU=0.06%, PPS=9, DropRate=0.800
2026-08-25 19:41:39,985 - __main__ - INFO - [56] ovs-2: CPU=0.06%, PPS=9, DropRate=0.800
2026-08-25 19:41:40,485 - __main__ - INFO - [57] ovs-1: CPU=0.00%, PPS=9, DropRate=0.750
2026-08-25 19:41:40,486 - __main__ - INFO - [57] ovs-2: CPU=0.00%, PPS=11, DropRate=0.750
2026-08-25 19:41:40,985 - __main__ - INFO - [58] ovs-1: CPU=0.05%, PPS=5, DropRate=0.750
2026-08-25 19:41:40,986 - __main__ - INFO - [58] ovs-2: CPU=2.07%, PPS=7, DropRate=0.000
2026-08-25 19:41:41,485 - __main__ - INFO - [59] ovs-1: CPU=2.11%, PPS=11, DropRate=0.000
2026-08-25 19:41:41,486 - __main__ - INFO - [59] ovs-2: CPU=0.11%, PPS=11, DropRate=0.950
2026-08-25 19:41:41,985 - __main__ - INFO - [60] ovs-1: CPU=0.00%, PPS=11, DropRate=0.950
2026-08-25 19:41:41,986 - __main__ - INFO - [60] ovs-2: CPU=0.00%, PPS=11, DropRate=0.800
2026-08-25 19:41:42,485 - __main__ - INFO - [61] ovs-1: CPU=0.06%, PPS=7, DropRate=0.750
2026-08-25 19:41:42,486 - __main__ - INFO - [61] ovs-2: CPU=0.06%, PPS=7, DropRate=0.750
2026-08-25 19:41:42,986 - __main__ - INFO - [62] ovs-1: CPU=0.11%, PPS=9, DropRate=0.750
2026-08-25 19:41:42,986 - __main__ - INFO - [62] ovs-2: CPU=0.11%, PPS=9, DropRate=0.700
2026-08-25 19:41:43,486 - __main__ - INFO - [63] ovs-1: CPU=0.06%, PPS=11, DropRate=0.800
2026-08-25 19:41:43,486 - __main__ - INFO - [63] ovs-2: CPU=0.06%, PPS=11, DropRate=0.800
2026-08-25 19:41:43,985 - __main__ - WARNING - [64] No metrics available
2026-08-25 19:41:44,486 - __main__ - INFO - [65] ovs-1: CPU=0.06%, PPS=11, DropRate=0.750
2026-08-25 19:41:44,487 - __main__ - INFO - [65] ovs-2: CPU=0.06%, PPS=11, DropRate=0.750
2026-08-25 19:41:44,986 - __main__ - INFO - [66] ovs-1: CPU=0.06%, PPS=15, DropRate=0.750
2026-08-25 19:41:44,987 - __main__ - INFO - [66] ovs-2: CPU=2.06%, PPS=15, DropRate=0.000
2026-08-25 19:41:45,487 - __main__ - INFO - [67] ovs-1: CPU=0.00%, PPS=9, DropRate=0.750
2026-08-25 19:41:45,487 - __main__ - INFO - [67] ovs-2: CPU=0.00%, PPS=9, DropRate=0.950
2026-08-25 19:41:45,987 - __main__ - INFO - [68] ovs-1: CPU=2.00%, PPS=9, DropRate=0.000
2026-08-25 19:41:45,987 - __main__ - INFO - [68] ovs-2: CPU=0.00%, PPS=9, DropRate=0.750
2026-08-25 19:41:46,487 - __main__ - INFO - [69] ovs-1: CPU=0.06%, PPS=11, DropRate=0.950
